charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	4	52.723666	52.723666	52.656155	52.723666	20966728.7	29824649.65	1510235.691	2148272.675	0.901525	10.359304	1135.316528
4	4	52.002383	52.002383	51.963886	52.034604	23721640.11	20327026.66	1510306.406	1294178.583	0.97558	68.885893	477.519592
4	7	18.429626	18.429626	18.354557	18.500524	16252096.36	5218243.039	1526385.551	493664.9948	0.98537	251.14053	370.945709
4	5	65.209423	65.209423	65.154267	65.209423	25950659.02	48325249.56	1526578.579	2842790.649	0.912483	5.995615	1161.509399
4	9	49.842543	49.839369	49.737801	49.880631	14682570.19	12312734.47	1528685.028	1203518.71	0.971573	7.194051	1177.563232
4	7	21.308006	21.308006	21.228367	21.355066	19009792.59	13813291.71	1532544.178	1035099.852	1	123.03323	468.242645
4	11	41.445595	41.442606	41.388797	41.553212	15160015.7	12141608.57	1536107.254	1255212.422	0.919298	26.930229	655.027344
4	13	51.63616	51.640857	51.396625	51.701915	9543142.212	10935742.97	1547642.574	1427294.161	0.963837	7.807087	794.621582
4	11	31.81285	31.81285	31.718895	31.910285	18788217.38	20261640.59	1585472.402	1650691.069	1	17.599006	698.516785
4	6	57.031887	57.031887	56.973134	57.033913	32414822.37	28133060.51	1591380.116	1333137.181	0.978559	49.419503	619.559204
4	4	65.566636	65.566636	65.541592	65.617942	21119187.19	18590833.8	1591873.337	1401296.951	0.911684	15.020059	826.406738
4	3	56.486743	56.486743	56.444768	56.505399	20605502.26	34115069.96	1592250.308	2636176.006	0.882014	17.428375	699.827454
4	8	43.230137	43.230137	43.172717	43.300318	15509904.98	10898937.64	1592717.358	1100640.746	0.972356	50.865228	553.761841
4	7	30.715941	30.718782	30.67049	30.769914	21572588.45	22291841.26	1596663.598	1638168.033	0.959784	72.588729	436.212189
4	4	56.231	56.231	56.231	56.307563	25194741.63	26054541.5	1597324.238	1651834.786	0.880732	27.648068	718.611267
4	5	69.518827	69.518827	69.499605	69.566623	26681867.41	28264690.05	1610504.194	1706042.578	0.967833	29.056575	635.830139
4	3	68.074841	68.074841	68.074841	68.110853	36552356.39	53283318.35	1614790.956	2353922.676	0.890638	20.12426	822.093079
4	7	71.690408	71.690408	71.630622	71.820851	20853382.92	10383902.07	1617441.19	818630.9915	0.97821	27.364964	788.901978
4	9	73.381819	73.381819	73.313002	73.519454	20930663.71	9556926.722	1626909.921	658617.7224	0.94028	35.674626	718.872009
4	4	67.636758	67.636758	67.56035	67.636758	20225989.44	13731153.73	1631234.581	1107423.341	0.974462	35.582313	601.33728
4	4	65.596981	65.596981	65.541592	65.617942	27437918.58	24153097.34	1643111.606	1446401.062	0.894665	20.709982	723.822327
4	8	69.522112	69.522112	69.518827	69.650218	22210401.61	24761393.38	1645530.912	1634349.37	0.981075	18.776941	787.388794
4	6	23.551172	23.544217	23.521033	23.590585	28577217.16	44688002.53	1676383.541	2675174.458	0.978299	48.192428	460.711182
4	8	65.953993	65.951388	65.940966	66.045181	20595297.99	27961177.36	1693366.418	1975542.627	0.855566	5.48937	1186.747192
4	8	62.77568	62.640737	62.636768	62.795525	17018514.93	14221482.17	1696133.488	1530941.518	0.969471	19.465029	808.092834
4	6	57.546616	57.546616	57.467448	57.575405	23540868.44	30386807.6	1704329.578	2085274.263	0.931927	54.738534	512.758423
4	6	52.482748	52.486846	52.427423	52.488895	35758385.81	52389569.12	1716129.114	2749984.968	0.869833	31.149693	622.592407
4	7	50.048411	50.048411	49.96998	50.07165	22635098.37	22984544.68	1739329.973	1728417.027	0.91886	38.237917	700.338989
4	4	40.024451	40.024451	40.004225	40.045512	35961835.33	58002960.21	1746271.965	2816567.685	0.922243	48.62693	573.548279
4	6	74.494188	74.494188	74.490543	74.599879	30294793.59	17932954.16	1747379.827	833370.4556	0.887312	28.177419	822.922974
4	9	50.125437	50.125437	50.038948	50.215857	17892510.31	24225678.26	1753342.971	2652697.7	0.990945	90.321148	1380.198608
4	7	52.775222	52.775222	52.679758	52.77803	28577149.98	40089193.29	1764905.541	2601701.302	1	54.967976	641.332031
4	4	40.024451	40.024451	40.024451	40.051576	105890188.1	166232634.4	1766455.924	2773086.223	0.943674	835.254204	647.284668
4	9	65.435969	65.415986	65.413131	65.541592	17923964.61	18991694.14	1767338.65	1748831.036	0.984226	23.197814	608.336609
4	9	65.268454	65.268454	65.1971	65.325538	19057793.36	47487787.55	1770627.307	3638528.933	0.99149	39.37022	630.548523
4	11	49.943468	49.943468	49.810627	50.038948	17535361.67	13962908.52	1771334.299	1520100.842	0.987475	108.056605	1380.199585
4	14	65.248088	65.248088	65.234797	65.467381	13451297.66	34262066.54	1811194.007	3454560.529	1	9.133636	706.331177
4	4	39.074298	39.074298	39.035225	39.104643	39866252.6	40930444.14	1814771.29	1863214.877	0.91781	95.097885	429.232849
4	4	45.47902	45.47902	45.472589	45.551701	27046382.36	38093496.28	1820764.241	2564456.677	0.986994	16.765388	694.357117
4	7	26.896123	26.878751	26.850522	26.926524	27915397.59	26014535.13	1826315.72	1607822.592	0.966816	99.37339	444.179352
4	6	57.18478	57.18478	57.106464	57.218344	34048801.23	40451055.55	1826891.495	2135010.623	0.946957	98.038233	595.860107
4	4	67.458412	67.458412	67.458412	67.56035	29479950.28	24183716.39	1827869.295	1499482.605	0.938038	27.025192	728.616943
4	11	51.234325	51.231504	51.166622	51.321775	17155427.24	12972012.45	1845273.013	1336413.362	0.942738	40.916652	533.275574
4	9	59.901752	59.904618	59.844434	59.973399	21080019.04	16202000.28	1846138.575	1287975.512	0.964747	37.156621	608.339417
4	12	40.69431	40.697835	40.563894	40.77538	16145998.34	11541651.84	1857969.2	1289685.915	1	28.466612	624.283142
4	6	60.083458	60.087519	60.03473	60.15655	28326463.77	32063188.97	1860963.707	2062547.23	1	32.110439	687.564758
4	4	70.420294	70.420294	70.420294	70.498252	24824292.66	43781821.28	1864847.112	3288971.979	0.938125	28.158345	755.370056
4	6	38.799039	38.796395	38.759386	38.838692	33235477.5	36173242.35	1883432.738	2146566.47	1	59.100741	482.238708
4	4	55.107891	55.107891	55.082044	55.141564	35570124.78	64322106.3	1884430.143	3407649.444	0.956642	20.345638	673.579102
4	9	69.293158	69.293158	69.145066	69.320438	19725474.56	9224168.231	1895289.264	1114855.729	0.985602	25.528546	1053.999634
4	10	62.781738	62.783876	62.758223	62.865109	30724584.43	27491474.18	1899444.558	1614675.638	0.988767	73.537535	519.780823
4	12	42.947801	42.947801	42.871306	43.019361	20272201.18	22695264.54	1904588.186	2143584.176	0.977029	60.285455	723.033264
4	3	39.009051	39.009051	38.966588	39.009051	45358659.04	34918136.29	1908679.518	1469345.279	0.99396	77.246152	530.518677
4	8	49.563567	49.558617	49.509118	49.707116	12315556.86	11650132.79	1909674.867	1741753.491	1	45.623852	412.985687
4	7	43.646129	43.650081	43.590801	43.72912	17506553.55	12436452.79	1924097.217	1430708.253	0.98175	54.64189	502.266846
4	10	61.492898	61.503716	61.330628	61.510928	17737804.64	19642183.12	1930861.852	1886047.24	0.981727	25.098751	689.839233
4	5	65.772475	65.772475	65.772475	65.885106	17320747.23	16037728.91	1942140.483	1798278.225	0.893347	19.004881	764.373596
4	5	42.130138	42.130138	42.130138	42.219189	24657751.01	35839754.37	1990960.811	2893838.389	0.966943	29.475137	647.282776
4	6	65.094204	65.091438	65.030595	65.113563	32693157.04	49347334.98	1991866.074	3064266.055	0.910407	19.259546	695.340698
4	8	60.551963	60.556776	60.474941	60.667495	14134991.8	9657174.904	2008030.078	1361112.55	0.943945	12.389677	796.152466
4	3	71.781797	71.781797	71.742183	71.820851	37938454.03	14214482.59	2008697.143	752602.901	0.895762	21.711064	990.728333
4	11	51.446373	51.446373	51.307584	51.485105	24966924.08	14843556.17	2011200.861	1191559.199	0.972946	151.194416	509.267334
4	14	59.849028	59.818182	59.711625	59.907915	14114885.39	9487626.065	2012838.845	1442229.345	0.957602	21.994967	703.828186
4	5	28.822976	28.822976	28.778127	28.85178	35555313.93	36243948.96	2044274.075	2083867.559	1	56.047355	566.008789
4	8	53.657207	53.723577	53.600318	53.726738	25604742.02	32692208.35	2048704.524	2343617.883	0.942126	18.047766	748.102173
4	5	49.30009	49.30009	49.30009	49.387994	30150957	34736125.58	2052348.252	2364456.511	0.909262	33.729633	646.776672
4	5	66.575635	66.575635	66.504456	66.608701	20289009.2	24652502.07	2059081.629	2501921.785	0.921012	12.891228	814.373352
4	4	62.119671	62.119671	62.056832	62.119671	31000322.83	39043227.75	2070008.871	2607064.069	0.969525	54.620081	605.864441
4	11	59.2168	59.2168	59.173928	59.370424	16216194.09	12793571.15	2084590.527	1566948.767	0.955672	42.356471	619.805969
4	12	65.179193	65.179193	65.00761	65.310403	22787470.69	48828339.76	2092542.85	3860031.836	0.980493	14.014091	566.587402
4	31	17.647693	17.650256	17.473407	17.870676	10346976.08	1928398.153	2112146.105	361020.7984	0.977762	148.057149	501.477264
4	10	28.890934	28.888759	28.85178	28.960542	36677025.2	29272142.26	2134314.227	1699780.845	0.956248	79.040002	566.00885
4	4	63.788282	63.788282	63.779888	63.820657	65347980.64	55520799.19	2142602.366	1820392.834	0.969445	118.272069	695.345886
4	10	44.905099	44.905099	44.864651	44.983617	26224473.1	21695896.85	2143168.834	1790611.791	0.974183	42.753677	621.308472
4	10	37.324349	37.322034	37.266482	37.382216	24265071.78	30382495.9	2147446.987	2563239.913	0.893901	19.919199	757.128052
4	5	41.649153	41.649153	41.519227	41.649153	16689267.12	13513576.61	2188251.516	1771863.576	0.934016	50.353619	493.009033
4	8	57.453612	57.453612	57.366234	57.511864	24217933.42	21523079.93	2191506.95	2108833.104	1	51.485459	585.81012
4	5	46.815518	46.815518	46.815518	46.900496	28885483.43	33587771.43	2199010.095	2556988.483	0.939214	26.259343	694.601135
4	7	57.482413	57.485685	57.397332	57.511864	23936369.35	25965902.21	2203575.284	2173740.144	0.939717	67.12078	524.290588
4	8	34.717879	34.717879	34.691829	34.865498	18050381.68	18635190.28	2206630.633	2135483.917	0.976427	55.931906	393.710052
4	6	59.977092	60.010461	59.943722	60.03473	29301542.26	28620141.61	2218858.486	1900685.637	0.951537	37.731998	695.345825
4	3	70.565042	70.565042	70.565042	70.619171	50480736.98	121640330.1	2219851.079	5349038.744	0.915356	39.578236	841.944153
4	5	71.390135	71.390135	71.390135	71.493017	43809470.38	20414478.27	2235549.766	1041728.689	0.934714	89.489943	750.125305
4	5	67.636758	67.636758	67.594541	67.690624	24545179.46	31549073.86	2236682.616	2874913.388	0.912879	11.244863	819.384705
4	7	24.884448	24.888545	24.769744	24.913124	23472609.71	26695246.94	2251864.657	2472362.113	0.926049	56.51436	424.952057
4	16	47.555606	47.555606	47.379315	47.667137	19678667.54	22515313.04	2267161.28	2158628.315	0.979672	11.780517	694.599609
4	8	29.847726	29.850123	29.804582	29.900458	31275266.22	31843190.98	2270276.732	2269909.58	0.984315	134.282229	375.665161
4	16	40.086183	40.084126	40.024451	40.189071	27151400.91	36057356.83	2272640.198	2855209.446	0.967959	20.766672	646.53009
4	4	54.612552	54.612552	54.532122	54.612552	42422758.4	46772611.24	2303038.477	2539182.444	0.976994	785.502656	700.079346
4	6	21.304159	21.304159	21.253253	21.355066	32321933.25	22897185.51	2304993.793	1532518.728	0.977361	75.595447	634.282104
4	13	41.697397	41.697397	41.510498	41.700317	15807122.43	15131646.72	2320190.555	1967139.449	0.956847	33.317562	519.777588
4	10	49.229343	49.229343	49.006514	49.233891	18975077.41	17370814.01	2321066.312	1944605.118	0.972781	31.987476	646.775696
4	15	47.357315	47.357315	47.049312	47.379315	16517092.08	17924931.29	2328677.189	2674273.998	0.976588	8.366144	694.602356
4	11	37.449393	37.449393	37.363316	37.521123	18568157.82	21549937.64	2341020.032	2319685.971	0.909634	33.878838	660.05835
4	6	69.238626	69.238626	69.120258	69.256836	35908189.92	25335459.81	2342131.976	1406983.763	0.965551	30.145734	839.941895
4	8	54.184287	54.204513	54.132803	54.206352	41749990.41	56529647.6	2365833.043	3120158.753	0.944853	22.906175	737.340332
4	6	66.738646	66.738646	66.734956	66.845645	35515015.5	38792826.93	2383191.534	2461382.219	0.972937	28.82219	762.383911
4	12	56.10329	56.107158	56.025941	56.257989	18156073.17	18531076.61	2402163.21	2472630.793	1	37.5665	765.3703
4	5	38.180969	38.180969	38.155511	38.211496	40433132.56	51970607.4	2408429.113	3095667.241	0.942341	54.859388	599.048462
4	7	56.325147	56.322095	56.257989	56.364832	29428363.93	43038488.77	2432884.893	3500003.504	0.984264	40.364538	576.032837
4	13	60.234762	60.234762	60.15655	60.424118	13245243.96	16952702.83	2434965.098	2538519.699	0.99991	15.163995	703.342529
4	4	70.565042	70.565042	70.547949	70.619171	45773747.71	131533757.8	2446599.179	7030457.412	0.996848	4.632611	1224.369873
4	5	49.943361	49.943361	49.880631	49.978936	34161134.3	30151045.28	2453960.306	2165896.122	0.991362	120.746016	1381.201172
4	7	39.077032	39.077032	38.966588	39.104643	25719990.51	35687693.73	2472178.226	2771452.48	0.989303	70.403154	432.232483
4	5	38.934068	38.934068	38.886791	38.975732	31703179.87	30396145.61	2482501.622	2380154.959	0.958433	165.602304	404.198883
4	10	65.982864	65.982864	65.932572	66.072273	27018026.95	37856976.71	2487375.836	2898866.259	0.957329	31.422245	663.568054
4	9	60.424971	60.424971	60.335588	60.484559	24737702.11	22287699.2	2498097.316	2053158.2	0.941491	39.575064	632.56427
4	17	37.59337	37.59337	37.531077	37.771756	27088614.93	21128647.7	2498441.21	1829617.849	0.995078	341.549643	417.727051
4	7	69.831134	69.78782	69.78421	69.910543	26354744.02	41809020	2500224.075	2953279.117	0.944828	6.699538	1172.496582
4	6	67.071797	67.110074	66.999497	67.127086	26151724.96	20404875.04	2533530.656	1862661.63	0.951971	93.161345	523.020996
4	6	66.73795	66.73795	66.734956	66.824778	56894035.1	62634460.22	2539062.686	2692762.117	0.912394	13.457726	1184.855103
4	10	42.103922	42.103922	42.033274	42.219189	28098953.86	36937355.02	2542793.798	3306623.88	0.973578	21.216721	647.035278
4	12	37.349454	37.349454	37.238205	37.389908	27330348.51	33325346.51	2553906.002	3090091.051	0.954478	65.980451	456.206329
4	5	39.173793	39.173793	39.104643	39.182741	36072544.65	60933352.45	2562900.069	4329223.089	0.941292	52.928274	493.450195
4	3	39.576677	39.576677	39.503587	39.576677	111125335.5	230550488.6	2570025.37	5332002.843	0.937521	576.917328	483.257782
4	13	37.864447	37.864447	37.723023	37.903269	17332768.32	12718405.34	2580535.3	1815483.067	0.938325	99.774208	417.975983
4	8	75.540071	75.540071	75.447542	75.570914	59556466.81	24579006.42	2585177.208	1028416.057	0.940042	49.983441	994.258057
4	7	18.574043	18.574043	18.42055	18.578557	27602640.65	6127787.705	2588624.349	726112.908	0.940051	426.110572	442.967194
4	5	50.137472	50.137472	50.062045	50.153684	35435897.57	40405812.51	2598463.02	2962899.68	0.995818	111.941015	1381.20166
4	4	71.781797	71.781797	71.742183	71.845372	34611060.96	12967801.03	2617366.661	980654.4252	0.973725	38.236261	847.458862
4	4	21.669617	21.669617	21.631484	21.744467	26599344.39	13732237.68	2624691.451	1355029.143	0.974337	73.205588	494.976654
4	20	27.142935	27.057827	27.046479	27.330172	12715079.1	11036719.3	2647654.592	2048383.517	0.954794	61.003166	417.460663
4	15	42.813598	42.786804	42.71673	42.871306	22129285.53	27515351.69	2677765.575	3371707.894	0.975058	51.272585	723.033752
4	12	41.492196	41.495379	41.406259	41.59723	17861178.72	14183146.89	2678782.838	2161419.058	0.975441	142.096637	325.934418
4	5	69.968434	69.968434	69.910543	70.01264	27453376.54	22726305.09	2717736.462	2249781.839	0.925153	10.663296	1196.267944
4	11	53.601602	53.607642	53.526102	53.692203	29842518.69	29679875.72	2731129.835	2922104.97	1	31.52309	691.093628
4	3	51.192741	51.192741	51.106671	51.192741	55132784.73	50212007.95	2738844.039	2494393.478	0.942331	105.950154	830.382629
4	15	51.369108	51.369108	51.275642	51.494703	17446027.77	10697326.85	2740998.297	1681210.279	0.975863	27.41057	707.825562
4	5	55.066013	55.066013	55.023196	55.082044	62843755.92	112623218.5	2754829.254	4936969.99	0.938952	31.673666	709.827515
4	8	63.102004	63.102004	63.06146	63.162819	46598143.33	62566720.01	2757248.272	3956284.33	0.937754	85.91874	575.328247
4	8	51.748758	51.741706	51.668841	51.762861	37074703.41	41597079.05	2766295.114	3200372.125	0.94602	52.839011	592.791626
4	6	73.149016	73.149016	73.122618	73.235752	40775846.34	18428444.1	2774837.352	1202413.685	0.950905	46.913779	830.420288
4	11	49.813563	49.813563	49.670285	49.841596	63277078.71	49827684.24	2851458.219	2196276.781	1	117.554349	695.844849
4	11	41.53517	41.5381	41.476569	41.637722	27096414.18	21528760.77	2858016.524	2294660.059	0.986606	105.765567	428.233582
4	5	50.123235	50.123235	50.062045	50.137472	67832850.49	77346465.78	2884747.364	3289335.648	0.948295	1967.436869	690.854065
4	7	38.285626	38.282256	38.211496	38.32943	29932595.84	40896762.16	2886913.709	3713519.315	0.955137	44.886735	532.262268
4	3	50.427332	50.427332	50.427332	50.499762	62810398.23	68871050.69	2905794.862	3186178.576	0.959036	149.546285	690.853699
4	6	52.541675	52.492	52.488895	52.582036	38704493.45	51102852.52	2924099.565	3806719.343	0.846381	41.20364	622.592896
4	5	65.799004	65.799004	65.744109	65.843596	36554128.73	32754595.63	2926496.603	2622308.784	0.941195	18.508003	923.667725
4	8	54.244289	54.212342	54.206352	54.28622	52326505.82	64929795.53	2934937.243	3668679.047	0.943416	26.257414	737.338379
4	11	29.401988	29.401988	29.308703	29.44737	27860529.81	28139042.33	2938898.278	3015528.558	1	74.189459	434.23526
4	8	43.58456	43.58456	43.54996	43.747672	19176542.77	13863731.03	2975250.931	2191676.604	0.96296	46.409536	685.283875
4	4	68.152038	68.152038	68.110853	68.168665	63207662.07	89783610.9	3005784.267	4269579.925	0.94392	11.681893	1036.283447
4	4	54.856515	54.856515	54.797299	54.856515	75491988.89	75947674.94	3011410.093	3029587.619	0.951061	283.06502	402.505524
4	9	69.194173	69.194173	69.120258	69.328144	33270591.27	18309522.55	3019795.016	1809112.452	0.978139	42.965556	749.87677
4	5	65.227114	65.227114	65.105488	65.271428	24119100.24	31945828.13	3033349.982	4017682.095	0.794283	11.812161	1207.602539
4	4	54.125076	54.125076	54.092859	54.168354	39866990.32	64509693.07	3038475.026	4916626.255	0.956078	46.281882	554.268311
4	7	47.493327	47.493327	47.414504	47.552444	38636378.4	38366975.89	3071120.621	2827988.4	0.983248	87.732189	550.295166
4	3	70.944589	70.944589	70.944589	70.997566	48359330.97	51776585.62	3082101.271	3299894.295	0.892765	42.678554	771.901245
4	5	18.258837	18.258837	18.205675	18.319733	38453391.08	9539417.285	3143524.921	779837.4898	0.989038	363.324429	476.740448
4	10	45.394973	45.329909	45.249537	45.4409	21981307.9	25585107.19	3167170.849	3710728.432	0.976359	22.836743	704.086609
4	24	17.237432	17.237432	17.060665	17.38206	19479427.87	1767338.558	3170432.3	309962.982	0.976705	412.518606	528.292725
4	22	63.420248	63.420248	63.332447	63.677381	14545513.05	14348325.9	3176990.093	2938299.084	0.987232	142.01608	635.308594
4	6	38.950736	38.984531	38.908491	39.035225	34384683.47	25844288.68	3178728.238	2560748.312	1	80.009862	547.283203
4	7	57.89975	57.906191	57.841786	57.916925	48499779.93	80857562.38	3202317.391	4998723.534	0.944011	15.127972	982.51178
4	5	49.199668	49.199668	49.130646	49.233891	39427569.22	32238404.92	3237040.544	2646803.388	0.986396	53.495205	656.022278
4	4	41.331358	41.331358	41.331358	41.388797	56034145.82	63172655.94	3239613.122	3652325.955	0.945552	44.799679	767.629761
4	15	65.368971	65.335063	65.310403	65.541592	22014007.58	48313733.99	3239988.059	4550573.322	0.957417	25.325058	630.297668
4	4	22.419548	22.419548	22.400442	22.449839	71666431.95	95682819.7	3240571.369	4326530.533	0.971329	149.343085	433.463623
4	8	41.040901	41.101941	40.96108	41.148895	23915627.82	12590800.99	3272849.904	1758453.569	1	173.314834	404.441711
4	4	68.386324	68.386324	68.302408	68.386324	47275828.34	95506723.93	3279028.584	6624300.17	0.709677	24.299105	1054.756714
4	10	57.013417	56.780007	56.775144	57.01828	21472937.02	20495225.52	3281967.024	3101254.02	0.988716	47.493995	595.35791
4	6	71.483599	71.483599	71.461642	71.593387	45343793.41	22847736.71	3289924.275	1711346.271	0.979958	76.981192	691.364746
4	15	59.185665	59.185665	58.980226	59.220975	20196368.09	15936950.16	3310371.438	2222987.631	0.979082	102.936713	450.252106
4	14	55.772309	55.772309	55.747594	55.920602	38225345.25	44930997.42	3318571.183	3605650.535	0.969044	47.651089	619.558716
4	5	51.971582	51.971582	51.933957	52.034604	35710083.25	32258431.12	3332610.061	3010487.86	0.980215	32.093696	699.358765
4	7	57.96319	57.96319	57.916925	57.990529	59841107.88	98535733.76	3345849.539	5216653.615	0.925003	20.029874	982.511414
4	4	66.419476	66.419476	66.419476	66.504456	41330625.06	66986426.36	3347168.311	5424908.122	0.929033	18.610768	794.67926
4	9	65.941885	65.941885	65.932572	66.072273	38248858.43	49092876.75	3404023.557	4067232.622	0.917129	39.084707	727.087769
4	3	32.763722	32.763722	32.763722	32.808184	59863261.66	133623351.9	3430195.338	7656686.022	0.925647	35.966906	733.354614
4	8	70.305869	70.302455	70.217104	70.353665	45500437.94	50310643.43	3430528.986	3686394.936	0.960544	49.883113	686.385986
4	3	72.521799	72.521799	72.475208	72.521799	84590685.11	73942906.57	3461647.643	3025915.772	0.925868	26.144623	1151.552124
4	5	66.608701	66.608701	66.504456	66.608701	45333692.45	55083465.92	3518144.381	4274780.536	0.876967	90.46485	782.398987
4	16	74.065274	74.069051	73.970846	74.273016	30136608.13	11104773.89	3528055.762	1248623.008	0.948107	82.512038	698.148071
4	3	65.596981	65.596981	65.596981	65.657835	86600201.6	95585211.48	3531372.678	3897762.338	0.947872	129.890241	733.595276
4	8	69.833797	69.833797	69.78421	69.936786	57700772.08	72321675.45	3551831.299	4060716.822	0.855748	9.694318	1176.747192
4	12	28.755732	28.75057	28.657647	28.812518	33405999.49	36998801.91	3587923.537	3709775.598	0.981036	96.322829	471.487915
4	12	60.88684	60.889791	60.833731	61.010762	39362287.26	53596405.84	3588539.829	4242141.434	0.955582	37.532009	692.096497
4	4	63.964007	63.964007	63.964007	64.026315	71721313.5	71937124.88	3596406.108	3607227.791	0.98497	70.043551	695.347412
4	17	58.695107	58.695107	58.638274	58.892526	31290856.06	26622207.78	3616511.474	2929424.721	1	47.834632	586.840637
4	17	58.695107	58.695107	58.638274	58.892526	31290856.06	26622207.78	3616511.474	2929424.721	1	47.834632	586.840637
4	7	63.692365	63.681892	63.633015	63.755207	38439911.43	31689803.78	3623626.462	2870893.165	0.996789	56.345073	649.051086
4	5	65.843596	65.843596	65.772475	65.869852	39270662.58	36361724.61	3638191.898	3368696.202	0.973786	36.856558	727.086853
4	22	59.55141	59.55141	59.385261	59.711625	31837625.71	25608754.68	3685637.122	3053009.132	1	44.174142	699.832275
4	10	65.182415	65.186039	65.113563	65.294753	28617166.36	62122187.1	3710324.215	6439122.341	0.907297	7.355555	1207.348999
4	10	43.861849	43.9025	43.721418	43.906196	28210660.38	33784602.37	3712516.553	3588496.411	0.964895	37.085772	642.305847
4	7	21.26567	21.261946	21.187472	21.317802	58271163.51	34457959.18	3791393.122	2277908.185	0.927858	183.743539	501.49057
4	10	30.656844	30.776808	30.588864	30.788804	27371118.57	24866695.54	3810862.688	3725448.46	0.989316	52.326124	540.022339
4	5	72.521799	72.521799	72.406142	72.521799	44616439.41	37682803.55	3825878.032	3231315.905	0.978959	55.313814	744.342285
4	5	69.039644	69.039644	68.978676	69.060757	48575268.07	44811132.91	3849011.771	3550748.866	0.956829	51.083698	762.656067
4	3	71.327081	71.327081	71.271227	71.327081	88061254.4	60069068.49	3882453.095	2648330.897	0.943926	128.902885	750.126221
4	9	18.497077	18.497077	18.39243	18.616673	39059264.76	12548923.3	3924624.21	1166214.424	0.995063	513.935621	418.721191
4	9	69.566544	69.549809	69.499605	69.650218	36704589.55	40604256.06	3962277.489	3735936.302	0.906269	9.649664	1032.041504
4	6	70.013411	70.009322	69.968434	70.091099	38511243.44	35865773.43	4016671.536	3598555.492	0.951235	8.481511	1286.824707
4	10	47.536036	47.536036	47.423458	47.631935	27286894.23	27475160.95	4021733.36	3798861.262	0.983266	103.279369	550.545898
4	17	59.898442	59.898442	59.833915	60.15655	35034255.96	25147757.96	4024991.503	3036385.671	1	47.253717	686.813721
4	5	69.365193	69.365193	69.256836	69.389168	70306248.1	55798609.6	4083860.857	3241159.41	0.995085	251.795748	750.375488
4	13	44.435253	44.435253	44.379552	44.580696	32712897.49	48049646.39	4090855.601	5374056.064	0.995971	35.394304	723.533264
4	18	61.125725	61.144799	60.957234	61.24335	25670075.57	27856996.68	4093057.76	4067326.568	0.985205	29.28246	694.84198
4	8	61.946497	61.986093	61.847507	62.005891	36723878.3	34331262.36	4111674.465	3255962.867	0.989841	53.5682	754.121765
4	3	69.685132	69.685132	69.650218	69.721123	81395791.53	59718115.58	4118673.113	3021770.442	0.938307	120.307068	549.071899
4	14	47.258164	47.275062	47.239154	47.387009	35843108.46	46531931.29	4120180.118	4540250.999	0.935631	70.647994	534.24353
4	9	37.996186	37.996186	37.915728	38.028872	53242701.66	76324546.29	4157042.792	5798092.781	0.973723	99.523761	469.987946
4	7	51.896005	51.896005	51.856574	51.971582	53156746.75	50722612.59	4170105.4	3979087.853	0.950699	43.661802	700.830933
4	9	38.790049	38.787355	38.736159	38.857412	47432513.86	53698794.9	4179961.373	4690569.329	0.964872	54.628048	581.294617
4	6	41.090115	41.090115	41.013248	41.148895	46279294.72	26117286.31	4205789.666	2364236.95	0.952706	72.091238	666.066345
4	8	57.740372	57.740372	57.691773	57.784343	52260453.25	84045048.78	4247401.081	6847690.542	0.949742	57.115282	619.546692
4	11	18.357713	18.357713	18.238485	18.472683	38239446.46	12398652.72	4248548.739	1342000.331	0.964418	253.195025	544.511108
4	3	69.518827	69.518827	69.487669	69.566623	77138828.14	80689150.78	4255432.277	4451288.993	0.85025	57.193238	1192.082153
4	7	53.277747	53.282198	53.244363	53.322258	71778176.18	110405874.5	4272748.717	6269858.036	0.969253	100.203741	527.031372
4	7	53.299563	53.323318	53.252053	53.344433	51724887.23	85373510.42	4280539.565	6608851.316	0.956829	65.710753	598.561401
4	3	48.552691	48.552691	48.552691	48.596332	109925469.9	124209570.5	4297646.502	4856097.742	0.88833	228.106985	682.860107
4	4	53.922459	53.922459	53.882697	53.947561	62943727.57	103525867.7	4375637.333	7196771.93	0.892937	34.24202	752.082458
4	12	56.086201	56.086201	55.990308	56.134148	46056572.22	45890703.49	4467849.286	4607419.279	0.987735	119.47302	527.278015
4	7	64.77738	64.770091	64.766447	64.893998	61006193.26	77485241.65	4503177.707	5658777.712	0.93399	17.399574	1082.294189
4	10	74.411517	74.418701	74.310938	74.490543	41335153.47	24982202.58	4539314.004	2483919.63	0.954868	48.890528	822.922546
4	7	67.138668	67.116012	67.029161	67.161325	61192528.36	48596898.05	4561910.047	3071229.175	0.958172	52.305402	826.09021
4	9	27.522962	27.522962	27.417196	27.570728	58128588.1	74259563.78	4564491.138	5487188.851	0.982202	185.320521	376.961761
4	8	29.578647	29.578647	29.547288	29.704085	48418067.14	49489458.68	4566031.966	4632369.57	1	112.012069	462.717133
4	20	59.371727	59.399521	59.299462	59.577403	25134532.21	21114093.67	4588786.208	3614147.818	0.90085	36.975714	705.320557
4	10	66.815716	66.828866	66.756541	66.920915	51716650.61	48360766.83	4591635.716	4488433.883	0.959746	135.506733	576.319153
