charge	Scan_Num	RT	RT_Calibrated	RTbegin	RTend	MaxInt	MaxInt_calibrated	SA	SACalibrated	goodness_fit	S/N	m/z
4	25	16.955346	16.926367	16.87807	17.481786	27992434.91	7435465.89	6995309.767	1593121.83	0.984766	444.888976	442.966553
4	6	57.459021	57.459021	57.449529	57.52072	29098884.26	34308775.22	1357269.787	1602986.588	1	36.017706	619.559692
4	6	57.709359	57.709359	57.64346	57.759753	20625433.42	16656670.89	1753872.638	1605644.293	0.955792	47.999624	524.289856
4	3	72.325425	72.325425	72.302177	72.351737	51237610.81	34022317.94	2465351.76	1637019.761	0.882218	16.643009	1151.553101
4	6	52.14835	52.158001	52.051847	52.196602	23064792.15	16740040.89	2339535.751	1646494.335	0.960389	81.806131	477.519653
4	14	59.590615	59.644216	59.531372	59.728849	15755198.28	12866585.38	2353177.556	1646496.99	0.951381	32.317695	610.087708
4	5	70.872332	70.872332	70.872332	70.951998	33342271.15	27578388.05	1993639.786	1648998.996	0.957184	40.337455	750.124084
4	3	61.984913	61.984913	61.972459	62.029325	25612733.05	30821580.08	1371132.61	1649979.074	0.915466	4.580071	1213.055664
4	6	54.725853	54.716164	54.67547	54.733604	48366204.05	37428366.76	1943787.892	1670666.331	0.948559	49.958567	737.33905
4	4	26.087285	26.087285	26.076591	26.149868	32552788.14	30423166.48	1791010.699	1673841.775	0.940007	55.568313	566.008545
4	6	70.559306	70.562415	70.521992	70.615277	30424720.96	47504956.76	1183146.163	1680691.523	0.930006	19.169693	748.131104
4	9	57.524948	57.558144	57.489676	57.583042	16691461.21	29142991.17	1316118.032	1692833.124	0.899028	13.073772	699.826111
4	10	61.980151	61.980151	61.746819	61.984913	8105550.538	9853695.693	1358292.631	1694181.526	0.992848	7.155723	694.842102
4	5	69.857255	69.857255	69.766979	69.857255	26185284.54	23804804.13	1870552.121	1700501.929	0.90994	48.197355	646.070923
4	7	62.743431	62.743431	62.609234	62.751564	17860479.04	22757829.41	1142840.029	1708969.223	0.989559	9.294034	694.842712
4	8	45.359525	45.31024	45.256476	45.435691	22972471.05	16079030.71	2619903.985	1710906.783	0.930525	38.931956	621.308105
4	9	44.982257	44.968413	44.888113	45.012716	14487397.95	17165950.77	1551866.527	1713520.277	0.918639	42.919162	723.534302
4	9	61.284846	61.292551	61.230914	61.404268	13891927.2	16903374.04	1358490.321	1715675.682	1	16.96225	729.372131
4	4	72.325425	72.325425	72.266807	72.351737	30169226.42	21381450.33	2424407.967	1718219.679	0.92976	51.335826	744.341309
4	6	64.895533	64.826739	64.794365	64.915766	14148889.52	18021764.56	1206905.988	1720907.589	0.951955	194.87611	591.829895
4	12	45.573478	45.576816	45.496707	45.69698	16480909.03	13242593.08	2111043.348	1722758.754	1	46.049452	534.023438
4	3	65.094175	65.094175	65.094175	65.17446	17623530.17	26264575.51	1164466.563	1735419.617	0.88795	23.183289	608.337585
4	71	15.322343	15.324724	15.124785	15.969764	47078564.98	4431981.727	18792633.35	1738063.57	0.991909	1399.135573	442.967377
4	12	59.930767	59.956244	59.918028	60.109108	14708032.68	12469439.9	2079098.122	1760247.817	0.974486	16.353348	742.101013
4	4	61.29503	61.29503	61.29503	61.354054	23249663.15	29617405.28	1390299.966	1771082.759	0.889221	39.960253	556.041138
4	7	40.618908	40.616934	40.605089	40.674182	45805853.33	30785258.26	2716238.857	1773748.48	0.953473	168.975534	483.00766
4	5	39.271881	39.271881	39.176317	39.271881	23685801.99	22136263.54	1916380.527	1791009.839	0.934276	72.812003	432.232483
4	7	45.804025	45.85314	45.732242	45.864474	21097835.8	20421056.61	2003564.279	1794781.807	1	20.292338	704.089111
4	7	57.563681	57.560323	57.449529	57.567038	18641291.88	32683711.07	1359933.034	1802022.357	1	19.087939	595.360168
4	8	45.944482	45.949401	45.772319	45.969077	16825576.35	19449197.42	1776931.704	1810487.103	0.986068	12.005272	694.357727
4	11	65.212275	65.183464	65.163518	65.285411	19152277.34	22481117.95	1684265.774	1826709.002	0.93775	29.071828	630.297974
4	11	66.453605	66.453605	66.360577	66.525626	16637662.11	30011919.56	1629826.054	1841537.25	0.943067	10.860261	814.368958
4	7	51.913492	51.911152	51.833915	51.915833	35455747.99	26615423.1	2424998.357	1855223.44	0.932111	58.371129	592.79248
4	7	71.124914	71.129571	71.017804	71.180798	58353851.69	37017523.56	3413364.973	1859154.781	0.964832	73.40372	750.126587
4	14	27.493504	27.491423	27.453972	27.599616	26144129.35	19820864.8	2506416.6	1861973.709	0.971827	104.296428	494.262695
4	16	40.55175	40.55175	40.518698	40.722098	20823238.62	14546183.93	2774876.109	1866605.826	0.957775	29.208178	805.844177
4	8	50.24084	50.24084	50.143946	50.320117	19510365.67	22055158.97	1642021.218	1885681.767	1	90.025665	696.348328
4	11	59.325283	59.321746	59.304065	59.498561	26707898.4	14124259.3	3506730.008	1887906.023	0.839757	43.151302	713.613647
4	5	72.282892	72.282892	72.254705	72.351737	29731606.37	20308474.3	2771667.398	1893215.436	0.912835	48.608714	753.82782
4	12	43.673058	43.673058	43.539859	43.815444	11950929.44	11995958.24	2030424.636	1899480.919	0.980459	11.64055	693.554993
4	9	56.721589	56.717339	56.581316	56.772598	19972459.51	24250041	1517858.326	1901064.868	0.971692	7.846908	764.865662
4	8	51.462472	51.459804	51.390441	51.497154	21038643.07	22895777.07	1781870.414	1913747.928	0.953417	32.231196	583.294373
4	4	75.715359	75.715359	75.664639	75.723759	286566368.3	91234119.16	6014629.591	1914877.297	0.945882	829.202775	669.333618
4	4	65.7265	65.7265	65.635134	65.7265	50189646.45	34423625.83	2825356.494	1937830.243	0.874833	39.632148	727.087524
4	5	71.288312	71.288312	71.180798	71.32543	36351644.19	20028454.1	3533149.607	1946638.902	0.956034	79.635313	691.365723
4	4	58.655376	58.655376	58.655376	58.727998	22755209.61	29552220.28	1504791.696	1954274.93	0.963773	48.412367	686.818848
4	7	20.11043	20.113504	20.055101	20.162685	32968064.48	24838454.86	2545015.704	1960323.71	0.969382	62.192071	634.281982
4	3	48.956047	48.956047	48.956047	49.006928	39804872.01	40493257.39	1938939.33	1972471.343	0.938796	101.403019	682.860474
4	9	65.166093	65.126865	65.094175	65.24128	15202142.58	20940639.73	1684112.166	1977675.674	0.914103	18.254185	738.104187
4	12	73.107602	73.103593	73.007383	73.247908	33939006.53	13879259.9	4981433.178	1981601.487	0.975428	74.55305	756.384399
4	12	65.179881	65.145177	65.081108	65.24128	12966957.36	16198614.72	1649798.632	1986352.003	1	9.872836	807.908569
4	5	55.601438	55.601438	55.576307	55.6748	13035840.27	22789930.54	1139045.191	1991337.747	0.846445	12.630173	843.423035
4	7	53.905235	53.901399	53.824682	53.958937	18602974.4	30806462.16	1469864.767	2007172.562	0.855846	8.695502	823.363892
4	6	50.159686	50.159686	50.062193	50.163048	33785411.55	36422516.68	1867806.14	2017691.031	1	111.594597	695.849976
4	6	66.565088	66.548645	66.525626	66.624281	29902097.85	32973369.52	2173902.6	2018058.511	0.907297	32.170951	762.385986
4	7	63.886058	63.877299	63.85978	64.013071	61413066.6	38082324.61	3642994.46	2041371.859	0.978765	69.608098	785.90094
4	7	58.945616	58.945616	58.942231	59.060714	54934892.77	44240816.64	2627755.53	2057706.973	0.954137	107.562374	619.56073
4	11	40.95971	40.956504	40.853941	41.030222	37435437.35	18929234.35	3768095.907	2057907.032	0.965925	49.312521	655.028137
4	7	55.448125	55.445205	55.378034	55.48025	14053060.26	28938840.61	1143430.791	2062449.054	0.89676	8.188581	722.874146
4	4	52.926092	52.926092	52.926092	52.970834	46069648.02	46208272.83	2087720.558	2094002.566	0.967347	47.2236	647.078918
4	7	56.288695	56.288695	56.267828	56.389551	16968688.31	28947041.84	1339380.961	2125510.423	0.94518	30.635253	719.839539
4	11	38.398037	38.398037	38.300327	38.458388	19397879.65	17006074.61	2383475.964	2139534.15	0.946224	41.066024	541.002319
4	16	74.334409	74.203504	74.200147	74.468671	38539735.6	14167024.82	6344249.262	2156100.594	0.969371	108.915344	703.124878
4	10	38.376407	38.373911	38.314019	38.438795	28022600.12	24163498.12	2395290.914	2185563.787	0.981555	80.442906	469.988037
4	8	37.878417	37.958218	37.874217	38.042218	15543141.13	26986853.62	1239379.127	2190490.049	0.992453	10.480127	602.049744
4	15	72.751238	72.702812	72.68667	72.9288	17888587.17	21994860.72	3042066.274	2194397.728	0.982769	26.256121	753.828918
4	21	63.367392	63.367392	63.084706	63.455732	10994603.49	11249033.82	2707641.528	2203648.296	0.973988	107.384504	635.308716
4	9	57.446786	57.446786	57.422181	57.545205	16772959.07	30767527.55	1540846.502	2203692.564	0.870636	22.184569	595.305847
4	5	29.193616	29.193616	29.193616	29.261601	33233063.23	40676943.98	1802133.927	2205794.28	0.993011	80.335112	436.213043
4	3	69.492312	69.492312	69.466012	69.522114	69122859.4	51545756.45	2970720.82	2215302.625	0.961492	180.525626	549.07196
4	7	70.578379	70.578379	70.575852	70.664309	60888109.86	95489353.43	1747773.935	2230063.203	0.990936	62.504301	749.877808
4	4	55.775003	55.775003	55.745993	55.797557	37381249.08	49250657.55	1712016.588	2255621.328	0.971943	31.523314	709.830322
4	4	56.521875	56.521875	56.521875	56.581316	23780059.38	35705794.86	1503780.296	2257928.373	0.944258	145.347229	565.518188
4	9	69.896089	69.896089	69.766979	69.899023	32912646.25	31894999.85	2501842.711	2265911.064	0.985876	40.3237	757.827759
4	10	50.53762	50.468507	50.464187	50.680166	11103286.08	17490282.02	1494717.057	2270490.382	1	30.726469	700.339966
4	11	22.416853	22.416853	22.309242	22.437907	30435398.77	29292706.01	2597019.391	2276277.73	0.977354	71.251498	505.752441
4	7	52.114167	52.114167	52.05999	52.205852	38107014.45	25300753.85	3236016.54	2294672.154	0.96797	35.170973	700.830688
4	6	58.761214	58.719248	58.701263	58.791189	25980169.81	35505302.32	1976425.463	2310124.99	0.990015	25.615086	667.335327
4	3	41.095201	41.095201	41.095201	41.158963	60762611.09	38925439.52	3615277.177	2316000.754	0.945946	85.429917	666.067383
4	5	52.90753	52.90753	52.848837	52.90753	37530456.58	48931494.88	1779954.717	2320671.078	0.957348	82.995476	647.329529
4	4	44.794441	44.794441	44.794441	44.863269	25409063.71	31721677.54	1870148.57	2334767.253	0.935294	86.285296	723.02771
4	6	38.047681	38.047681	37.980822	38.049986	145698700	220901797.5	1304955.637	2334776.742	0.979918	720.179623	602.552429
4	6	65.588402	65.61021	65.541669	65.635134	33881711.86	33421415.47	2518949.969	2342886.681	0.84429	16.201175	923.668335
4	6	50.949149	50.949149	50.889666	50.974642	32704037.68	34954302.09	2237445.359	2355298.937	0.969745	38.178361	690.601746
4	11	41.476537	41.476537	41.46216	41.620302	33112902.31	26735147.13	3141562.181	2359943.444	0.970446	45.668219	767.630371
4	8	51.40511	51.40511	51.370197	51.497154	25410983.34	26865247.38	2169930.837	2374379.265	0.972016	47.848313	533.276672
4	9	59.957531	59.957531	59.896716	60.02111	30453819.25	28645560.29	2708068.063	2376852.92	0.964916	45.225066	695.345459
4	5	72.583633	72.583633	72.572056	72.621251	41400282.19	53213730.32	1862650.409	2394152.196	0.876699	9.812555	1224.373657
4	5	61.064134	61.064134	61.064134	61.178822	27692090.75	30531522.33	2172618.91	2395390.198	0.958106	31.637404	685.315002
4	6	44.673106	44.667702	44.640686	44.802784	14657816.25	21753991.48	1773679.159	2453999.294	0.992683	19.379155	616.326111
4	14	43.654902	43.654902	43.514274	43.760373	16099972.23	16400393.27	2562597.945	2454788.674	0.993568	38.325443	553.761719
4	9	72.913435	72.913435	72.858218	73.035701	60137103.54	32196338.1	4764502.383	2461126.813	1	69.415024	830.427002
4	23	49.294818	49.298364	49.213257	49.621062	15107332.39	15650591.67	2752316.815	2505825.569	0.997623	51.263896	434.529877
4	7	62.731208	62.731208	62.623207	62.734385	26243228.83	51939243.09	1795231.039	2531588.199	1	34.877435	564.765808
4	4	39.203398	39.203398	39.176317	39.241464	49711841.85	46459665.28	2722713.918	2544592.447	0.931484	94.403752	530.518677
4	5	41.095201	41.095201	41.062614	41.19059	54258324.76	28677761.5	4822106.473	2548682.068	0.972407	301.518847	404.44223
4	10	65.096601	65.093999	65.002905	65.133039	22757599.64	33395994.92	2199100.061	2555490.248	0.93615	47.027134	522.775208
4	5	65.438993	65.438993	65.38871	65.472984	35476231.65	36839285.2	2463890.728	2558557.35	0.946485	30.706207	723.82428
4	5	55.648375	55.648375	55.648375	55.725335	25189124.45	39543366.49	1642282.176	2578150.983	0.856263	87.572747	367.716309
4	5	50.361488	50.361488	50.337528	50.420802	17973905.77	29956509.62	1548343.557	2580572.595	0.900436	18.384501	601.304871
4	6	52.53561	52.53561	52.48899	52.605539	20285859.77	34517087.64	1511579.438	2584930.219	0.965689	27.155487	772.393127
4	6	66.494249	66.497396	66.478514	66.572923	54299899.79	51347172.43	2733361.357	2588868.275	0.968404	9.804945	1184.853882
4	8	48.534498	48.564861	48.3957	48.569198	23478352.83	28879805.05	2660999.92	2608334.354	0.945052	31.660956	641.356689
4	6	56.706596	56.702195	56.640593	56.772598	25846787.36	32790302.51	2219361.527	2624296.727	0.968541	26.494089	660.324341
4	8	20.139126	20.132695	20.068382	20.197008	43595127.5	34982452.83	3688175.277	2626994.194	1	139.292839	501.48996
4	4	50.239981	50.239981	50.239981	50.320117	60947973.64	72557111.48	2217748.018	2640176.212	1	103.379939	695.848022
4	6	65.821077	65.821077	65.818518	65.895284	38388216	47960491.45	2083656.117	2641101.43	0.940325	34.55583	727.087708
4	14	41.727945	41.727945	41.46216	41.731797	27445527.89	29701397.48	3048442.795	2645740.122	1	43.983047	519.777222
4	6	69.683792	69.641349	69.608338	69.749814	22368020.57	23915250.85	2701010.27	2663478.1	0.92391	7.804818	1176.751221
4	11	62.890452	62.890452	62.828703	62.990426	42771638.81	40338745.06	3115718.346	2705986.216	0.964762	80.939864	546.327576
4	11	39.584351	39.584351	39.581832	39.720389	33087761.57	61768963.52	1488324.318	2712621.298	0.999697	30.35625	482.758575
4	7	69.861296	69.861296	69.766979	69.899023	43762568.79	41224790.82	2957135.216	2723866.092	0.964499	39.248601	748.341003
4	8	50.248574	50.248574	50.12248	50.270826	41947808.8	50671475.6	2402796.614	2726715.35	0.980367	115.383916	1380.200195
4	3	69.164992	69.164992	69.09322	69.164992	99009716.93	54490763.31	4983831.238	2742890.059	0.998911	131.26778	750.126953
4	8	39.032371	39.032371	38.953636	39.096791	32404744.39	34330843.73	2708121.517	2750789.277	0.987659	71.135764	482.239075
4	29	59.31785	59.383874	59.17145	59.587686	18466835.1	10055622.47	5035578.355	2795844.521	0.973497	35.313734	705.320557
4	5	56.826918	56.826918	56.802897	56.908098	21977294.03	26736367.43	2298934.803	2796757.668	0.857452	10.272393	967.736145
4	3	55.207921	55.207921	55.207921	55.277185	38649068.59	41247671.92	2621235.37	2797476.382	0.938491	788.032354	700.079224
4	6	50.245678	50.24927	50.163048	50.270826	42424934.02	51419301.52	2502523.353	2832139.005	0.999192	146.336944	1381.202515
4	14	45.47688	45.48355	45.463541	45.69698	29857079.05	21522879.81	3602942.855	2840023.054	0.977782	77.213879	563.529114
4	4	52.871106	52.871106	52.807439	52.871106	45486023.89	64980034.12	2029340.277	2899057.539	0.910915	49.390379	647.077698
4	5	39.232512	39.232512	39.149467	39.241464	57841890.73	51232852.73	3277013.81	2902580.877	0.997672	116.525446	547.28479
4	5	27.94529	27.94529	27.87406	27.977134	41678102.6	36400089.61	3325835.55	2904659.869	0.976944	147.781988	434.234894
4	11	41.725049	41.725049	41.586067	41.745317	29486442.06	31909360.96	3103612.684	2911474.584	0.978902	66.555799	493.009521
4	15	59.944488	59.947734	59.843869	60.087302	21857777.81	20153499.5	3375585.526	2923528.364	1	33.667639	686.811279
4	4	26.181309	26.181309	26.119349	26.213257	43501121.19	44074084.29	2896900.633	2935056.366	0.95632	173.609125	376.961365
4	13	65.106432	65.109361	65.021484	65.211884	16167655.19	24612184.56	2470394.377	2940350.214	0.950058	5.312966	1161.503052
4	7	41.633221	41.637012	41.599098	41.731797	39165341.51	30745767.43	3409692.642	2958892.635	0.947016	132.999858	428.233093
4	4	69.213496	69.213496	69.113178	69.213496	51781907.55	31924727.22	4822064.954	2972913.042	0.883636	162.859779	750.375732
4	14	57.217485	57.321137	57.107551	57.327419	16170094.44	20303393.63	2483946.671	2975197.982	0.990418	12.133715	699.825195
4	6	67.089195	67.089195	67.084579	67.22307	31155250.04	40248157.37	2692975.093	2990363.027	0.904563	21.456964	733.591003
4	22	59.776575	59.766238	59.507832	59.886828	14683904.73	12685267.24	3762491.676	3012515.4	0.980301	20.319723	667.335144
4	9	51.960055	51.960055	51.898861	52.051847	41172959.15	29947744.45	4352642.219	3016678.172	0.942449	60.544168	646.772888
4	13	27.20063	27.171665	27.169437	27.314261	23306942.85	28207101.51	2733369.956	3020295.178	0.94455	67.261219	463.46637
4	11	40.331729	40.331729	40.199578	40.450209	64551447.19	79383291.92	2483206.968	3044389.72	0.959459	807.144857	647.284729
4	10	61.453245	61.453245	61.38371	61.566696	32721697.03	43774529.49	2416178.092	3059625.536	0.983822	24.425375	689.838379
4	9	53.731658	53.736715	53.678565	53.792336	35078620.96	38811472.28	2954933.144	3097836.379	0.96355	73.366865	527.032166
4	5	55.832928	55.832928	55.775003	55.874144	26234614.26	37911292.28	2159944.999	3121307.803	0.961269	24.053951	615.057129
4	18	74.998361	75.003877	74.791504	75.039732	102294943.6	29263630.25	10234585.21	3149510.911	0.946751	400.960469	673.333496
4	4	21.433312	21.433312	21.392907	21.465191	93279254.52	69352605.59	4286510.814	3186996.888	0.994128	152.169117	540.760193
4	5	27.94529	27.94529	27.87406	27.995304	40118202.12	35037731.11	3730710.262	3258262.237	1	105.008469	462.717072
4	11	57.467253	57.462127	57.362171	57.503134	25051830.65	30551243.54	2587046.049	3260672.596	0.936878	7.006192	1109.500488
4	7	52.539205	52.539205	52.497936	52.594231	24465703.75	42999174.71	1908438.712	3280120.888	0.894424	14.533682	772.142029
4	9	66.78908	66.78908	66.655483	66.855879	71966502.83	32646049.77	6793368.868	3315725.053	0.984605	155.862651	658.83905
4	3	39.176317	39.176317	39.149467	39.203398	70441514.56	62392838.4	3756539.499	3327315.765	0.928302	118.5347	652.562317
4	6	55.89801	55.89801	55.852925	55.943095	39580180.41	62880031.65	2308587.028	3331833.238	0.963533	28.016822	590.78186
4	4	50.711941	50.711941	50.711941	50.741251	148427263.5	136547620.5	3653752.777	3361318.102	0.928033	367.841582	690.853516
4	9	53.903052	53.873468	53.81699	53.938014	28035298.37	50096487.75	2218147.393	3373227.374	0.945747	64.98355	434.737671
4	8	65.761531	65.758136	65.703821	65.839609	29907943.87	40735264.19	2942979.09	3457093.404	0.899357	16.042073	814.593506
4	10	70.027675	70.043541	69.957868	70.116521	23628887.67	26687633.5	3159680.801	3457184.746	0.944795	30.806746	686.385254
4	15	58.849544	58.843708	58.791189	59.01002	28662747.66	30697303.13	3809124.929	3470811.908	0.989091	34.782518	667.332275
4	15	58.849544	58.843708	58.791189	59.01002	28662747.66	30697303.13	3809124.929	3470811.908	0.989091	34.782518	667.332275
4	9	69.834358	69.837221	69.728462	69.857255	57677639.93	49707599.42	4193768.681	3509014.294	0.921044	13.108695	1196.262817
4	13	50.090851	50.090851	49.894046	50.12248	23822839.57	26242805.05	3211195.127	3510067.34	0.977809	139.190598	1380.199463
4	13	50.090851	50.090851	49.894046	50.12248	23822839.57	26242805.05	3211195.127	3510067.34	0.977809	139.190598	1380.199463
4	4	60.971458	60.971458	60.971458	61.040701	57243535.96	52039578.15	3914172.316	3558338.469	0.937933	112.815752	685.565491
4	8	49.948208	49.948208	49.926267	50.101794	67976117.64	71285163.49	3307624.466	3569687.236	0.997322	171.60997	1381.202515
4	22	63.125782	63.244563	62.990426	63.294286	25478453.05	19692086.48	5272731.984	3577944	0.96801	89.514633	546.32666
4	14	65.014576	65.014576	64.944553	65.148787	22417697.58	24823066.99	3037261.406	3586051.527	1	46.832844	630.5495
4	14	59.813738	59.813738	59.673649	59.886828	27058686.79	24317174.46	4095574.05	3607683.334	0.936178	46.932127	564.766785
4	6	69.862931	69.86654	69.790747	69.899023	56587005.22	53974372.69	3932569.853	3613183.04	0.967552	14.792964	1286.828491
4	6	65.87637	65.873306	65.839609	65.931511	50118139.23	67641262.12	2987782.752	3628757.854	0.945791	17.404614	871.659607
4	6	55.807084	55.846294	55.775003	55.881939	35682247.94	50653922.5	2746425.179	3644413.435	1	31.575241	673.578796
4	13	38.986162	38.992142	38.902442	39.096791	31680599.05	30603128.78	3848050.545	3656276.255	0.970698	40.778412	651.033936
4	9	64.71528	64.739624	64.690937	64.827869	38179123.83	36168106.61	3882522.365	3659297.193	0.951878	42.67028	692.344788
4	17	65.180391	65.182758	65.133039	65.334283	27064860.79	32054940.74	3371085.705	3677093.61	0.971932	62.894456	522.775146
4	3	70.501476	70.501476	70.415326	70.501476	23969483.31	34991946.44	2522353.034	3682267.204	0.931925	15.260912	841.442993
4	3	65.751469	65.751469	65.751469	65.792272	58104371.42	79377556.58	2747041.498	3752788.932	0.811617	73.827012	727.338501
4	13	51.204797	51.208221	51.119189	51.34177	26310341.54	24895201.62	4164113.909	3764149.31	0.972529	102.19723	431.737823
4	12	54.76646	54.692684	54.67547	54.823022	39355536.78	32712324.38	4645467.035	3799890.201	0.976296	106.042151	554.268494
4	6	49.933648	49.930348	49.894046	49.993052	43592690.44	47798977.48	3516371.982	3804519.063	0.992842	70.319997	598.812378
4	11	65.065048	64.923572	64.865317	65.094175	20856815.8	28476455.32	3113770.411	3804860.268	1	16.985568	738.102417
4	15	65.150259	65.150259	65.133039	65.294479	27910414.51	34690119.96	3430506.785	3866778.647	0.959929	35.350933	663.32666
4	13	71.957288	71.996334	71.903223	72.098456	19189064.32	29602094.55	2732141.993	3874481.605	0.815925	12.886173	1051.255859
4	10	49.815112	49.81929	49.656338	49.865251	36541744.89	38557589.9	4309628.085	3889614.159	0.94059	33.279018	646.776733
4	13	41.724742	41.727229	41.620302	41.781936	34962084.66	37782351.02	3900548.344	3931998.094	0.993503	82.266824	475.719177
4	11	60.723594	60.734387	60.608465	60.806343	54034668.79	36536891.06	6633180.446	3946254.063	0.991962	151.596053	594.306763
4	9	56.318552	56.318552	56.259196	56.380606	26454811.34	43986734.51	2584513.796	3947793.027	0.950517	30.834605	667.333191
4	7	55.508698	55.528583	55.50671	55.576307	38602055.13	90420337.73	2039759.627	4023719.304	0.912187	16.819237	904.68866
4	9	39.073566	39.073566	38.9771	39.126788	43627432.82	47825648.12	3978860.787	4041464.515	0.931333	47.110117	581.295776
4	11	61.212164	61.212164	61.087865	61.29503	28629843.39	29562029.27	3879826.812	4058008.557	0.958532	32.73861	694.84198
4	5	64.595057	64.595057	64.54708	64.60275	67221619.01	79084257.66	3479877.941	4093974.049	0.912497	20.024967	1082.294189
4	25	59.13099	59.13099	58.9948	59.381704	32941690.41	21109184.1	6762271.343	4110110.312	0.99907	76.816785	700.077576
4	23	73.691468	73.691468	73.471572	73.923145	42386221.89	24814481.44	7247155.94	4123766.096	1	58.294395	784.918518
4	9	56.625041	56.621678	56.581316	56.732673	40836825.71	56726772.33	3310287.187	4204254.843	0.938729	26.622555	708.606323
4	11	61.95844	61.95844	61.905618	62.037673	37828693.62	44066642.74	3359915.909	4207719.043	0.939985	27.080608	775.896057
4	9	42.802984	42.799578	42.728046	42.881328	25148250.62	34181128.9	3104070.962	4247171.606	0.812593	54.449321	475.24115
4	16	33.832047	33.839528	33.7298	33.929306	30708162.93	29328813.94	4420405.515	4267472.196	0.967275	43.706404	660.553711
4	8	65.808663	65.808663	65.751469	65.865857	63612398.48	75061931.92	3586229.726	4267896.577	0.947667	54.395729	663.568542
4	9	58.616282	58.628889	58.59422	58.736048	31848383.2	43569235.07	3610807.788	4302257.605	0.940887	30.652032	686.568298
4	6	40.961154	40.957519	40.921167	41.030222	116096298.8	58294132.39	8815543.351	4341803.731	1	267.652	634.550415
4	9	45.431731	45.436016	45.350327	45.543127	54702331.12	34088855.33	6690837.04	4388968.287	0.966433	288.179551	428.479858
4	3	70.1443	70.1443	70.116521	70.16547	64699792.04	99999678.58	2841787.502	4392252.708	0.920923	106.333077	568.040344
4	6	66.273947	66.273947	66.253466	66.341242	84004666.93	101713453.6	3675592.982	4433190.41	0.971165	62.1883	782.148682
4	25	60.658765	60.563659	60.396403	60.806343	26000707.73	19242243.78	7159248.259	4451797.176	1	66.314248	564.767029
4	11	56.695736	56.609648	56.601449	56.826918	22862212.54	34772567.01	3554640.575	4456724.372	0.933865	18.666883	699.828552
4	5	68.17861	68.17861	68.17861	68.238851	35020814.21	79774064.26	1981958.976	4514712.93	0.978213	18.127226	1054.761108
4	16	48.314935	48.485604	48.180196	48.539499	27891389.76	19069043.92	6595741.103	4538697.293	0.99515	100.550911	506.519714
4	14	34.745361	34.748732	34.66446	34.900422	35008619.61	28159957.92	5101062.2	4561006.019	0.969224	160.37512	393.71048
4	3	51.812128	51.812128	51.812128	51.844969	137029407.9	122129597.1	5294314.622	4718640.483	0.917874	620.665216	509.767273
4	7	27.817	27.817	27.81229	27.977134	41268755.88	53525880.45	4872171.945	4847481.476	0.924898	87.970346	467.453979
4	6	67.467006	67.455117	67.387751	67.506633	31813798.55	60081746.82	2780256.466	4849719.924	0.960166	19.003996	819.380798
4	9	64.630186	64.653702	64.60275	64.690937	66073770.15	90218355.33	4478873.791	4850831.315	0.94034	21.999328	1082.29248
4	18	41.470853	41.468286	41.337334	41.568425	34600374.37	28689003.57	5889325.557	4877703.012	0.982682	155.161318	427.977722
4	19	30.460453	30.462642	30.379471	30.587399	36205122.51	31654255.41	6075292.817	4899552.264	0.977002	171.101924	390.191315
4	27	43.402335	43.482259	43.266168	43.665789	32374567.67	22332355.17	6536802.199	4939099.721	1	58.692684	723.036621
4	14	45.760071	45.755624	45.657791	45.969077	37508842.77	35535665.61	4986677.624	4945898.73	0.986068	25.377528	694.350403
4	23	40.864053	40.864053	40.692021	40.952332	51430455.92	34334480.32	7369276.19	4949409.689	0.950526	107.605852	597.040894
4	13	61.442382	61.442382	61.354054	61.566696	23962183.74	30479819.27	3782697.863	4960869.537	0.978949	15.020128	796.39679
4	6	55.347719	55.347719	55.287089	55.378034	97382918.84	123914891.5	4017130.588	4982251.506	0.970979	257.302447	402.505737
4	4	61.376023	61.376023	61.376023	61.445695	61627201.1	86921299.15	3590855.565	5064676.397	0.939904	572.842128	733.111389
4	25	58.757828	58.789253	58.701263	59.094074	24848774.31	35383789.94	5046108.245	5065464.609	0.973382	43.314257	578.79187
4	10	45.698873	45.698873	45.625426	45.772319	62500909.42	63359827.76	5447412.052	5121319.96	1	132.999957	510.773346
4	14	65.095792	65.095792	64.915766	65.133039	33800591.36	49724629.16	4424796.349	5260300.002	0.92042	29.950642	663.326233
4	6	21.438526	21.438526	21.331868	21.465191	69457734.77	77970016.34	5669189.92	5342217.146	0.921472	135.911893	490.710999
4	16	37.483124	37.486234	37.364926	37.613763	64464203.82	37859716.92	9773245.87	5363627.077	0.972702	244.710972	509.985687
4	8	69.368261	69.368261	69.30961	69.466012	69906031.04	58758304.67	6734680.456	5427295.718	0.88877	19.674095	1191.83252
4	6	29.32845	29.32845	29.212047	29.346358	36098805.9	59649506.12	3862719.88	5431007.739	0.977661	44.104678	531.743347
4	19	75.460444	75.460444	75.199881	75.54368	293688641.3	56372582.63	25572956.74	5456079.882	0.964897	1145.811313	711.329956
4	12	52.970978	52.973935	52.832037	53.009409	38213810.98	41201245.19	5046002.429	5541608.239	0.980556	87.610768	501.031952
4	15	38.54152	38.54152	38.418455	38.655118	36903746.59	41426351.07	5153241.664	5550454.565	1	46.462838	599.04834
4	15	51.927434	51.927434	51.915833	52.205852	43876907.71	31834196.45	7994046.426	5576934.885	0.990882	67.884328	592.792969
